id,company_id,esb_id,product_esb_id,branch_esb_id,price,flag_active,price_date,supplier_name,product_name,product_code,unit_name,currency,expired_date,pricelist_num,product_detail_esb_id,uom_id,currency_id,applicable_branch,raw_data,synced_at,updated_at
1,3,2,341,ALL,55500.00,true,2025-09-01,Calf Warehouse,HAND GLOVES,KSUT-00006,BOX@100PCS,Rupiah,,PLS202509010001,842,173,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
2,3,3,341,ALL,555.00,true,2025-09-01,Calf Warehouse,HAND GLOVES,KSUT-00006,PCS,Rupiah,,PLS202509010001,841,181,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
3,3,4,342,ALL,756000.00,true,2025-09-01,Calf Warehouse,TISSUE LIVI,KSUT-00019,CTN@24PACK,Rupiah,,PLS202509010001,845,175,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
4,3,5,342,ALL,31500.00,true,2025-09-01,Calf Warehouse,TISSUE LIVI,KSUT-00019,PACK,Rupiah,,PLS202509010001,844,180,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
5,3,6,334,ALL,19600.00,true,2025-09-01,Calf Warehouse,AIR,RMBV-00019,GALON@19000GR,Rupiah,,PLS202509010001,822,176,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
6,3,7,334,ALL,1.03,true,2025-09-01,Calf Warehouse,AIR,RMBV-00019,GR,Rupiah,,PLS202509010001,821,177,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
7,3,1,341,ALL,555000.00,true,2025-09-01,Calf Warehouse,HAND GLOVES,KSUT-00006,CTN@10BOX,Rupiah,,PLS202509010001,843,174,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
8,3,9,338,ALL,115000.00,true,2025-10-27,MULIH,BEANS REGULER,RBRR-00001,KG@1000GR,Rupiah,,PLS202510270001,833,179,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
9,3,11,343,ALL,165000.00,true,2025-10-27,ECHWAN,GREEN BEANS COLD BREW,GBCB-00001,KG@1000GR,Rupiah,2027-01-01,PLS202510270003,847,179,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
10,3,10,335,ALL,295000.00,true,2025-10-27,SOCIETY COFFEE HOUSE,BEANS AUTHENTIC,RBBA-00001,KG@1000GR,Rupiah,2027-01-01,PLS202510270002,824,179,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
11,3,8,337,ALL,140000.00,true,2025-10-27,MULIH,BEANS PREMIUM,RBAP-00001,KG@1000GR,Rupiah,,PLS202510270001,830,179,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
12,3,12,353,ALL,3.80,true,2025-11-20,Twinspack Indonesia,Packaging 1 kg,PCG-00001,PCS,Rupiah,2025-11-30,PLS202511200001,866,181,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
13,3,13,354,ALL,7.50,true,2025-11-20,Twinspack Indonesia,Packaging 5 kg,PCG-00002,PCS,Rupiah,2025-11-30,PLS202511200002,867,181,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
14,3,14,335,ALL,295000.00,true,2026-01-07,RAHAYU ROASTERY,BEANS AUTHENTIC,RBBA-00001,KG@1000GR,Rupiah,2027-01-07,PLS202601070001,824,179,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
15,3,15,335,ALL,280000.00,true,2026-01-12,PT Biji Kopi Pilihan,BEANS AUTHENTIC,RBBA-00001,KG@1000GR,Rupiah,2027-02-01,PLS202601120001,824,179,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
16,3,16,385,ALL,35000.00,true,2026-05-05,GENERAL SUPPLIER,BATREI ALKALINE AAA PACK@6PCS,TCKP-00004,PACK@6PCS,Rupiah,2026-05-05,PLS202605050001,922,194,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
17,3,17,391,1,152000.00,true,2026-08-03,GGS coffee Takengon,GREEN BEANS PREMIUM GRADE 1 DP,GB-0001DP,KG,Rupiah,2027-11-06,PLS202608030001,934,196,1,"{""type"":""SPECIFIC"",""branches"":[{""branchID"":1,""branchCode"":""HOF"",""branchName"":""CENTRAL KITCHEN PUSAT"",""flagActive"":1}]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
18,6,202,1019,1,18000.00,true,2025-07-01,Calf Warehouse,Matcha Latte - COTR (145ml),RFRS-00002,PORSI@145GR,Rupiah,2027-08-28,PLS202507010001,2589,303,1,"{""type"":""SPECIFIC"",""branches"":[{""branchID"":1,""branchCode"":""HOF"",""branchName"":""STORAGE PALMERAH"",""flagActive"":1}]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
19,6,201,933,1,25000.00,true,2025-07-01,Calf Warehouse,SMOOTH VANILLA PECAN - COTR (230ml),SMTH-00007,PORSI@230GR,Rupiah,2027-08-28,PLS202507010001,2569,306,1,"{""type"":""SPECIFIC"",""branches"":[{""branchID"":1,""branchCode"":""HOF"",""branchName"":""STORAGE PALMERAH"",""flagActive"":1}]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
20,6,198,818,1,15000.00,true,2025-07-01,Calf Warehouse,Es Kopi Calf Premium - COTR (145ml),PREM-00030,PORSI@145GR,Rupiah,2027-08-28,PLS202507010001,2060,303,1,"{""type"":""SPECIFIC"",""branches"":[{""branchID"":1,""branchCode"":""HOF"",""branchName"":""STORAGE PALMERAH"",""flagActive"":1}]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
21,6,200,855,1,25000.00,true,2025-07-01,Calf Warehouse,ICED CHOCOLATE - COTR (230ml),MILK-00009,PORSI@230GR,Rupiah,2027-08-28,PLS202507010001,2159,306,1,"{""type"":""SPECIFIC"",""branches"":[{""branchID"":1,""branchCode"":""HOF"",""branchName"":""STORAGE PALMERAH"",""flagActive"":1}]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
22,6,199,906,1,23000.00,true,2025-07-01,Calf Warehouse,PREMIUM CAN - COTR (230ml),PREM-00003,PORSI@230GR,Rupiah,2027-08-28,PLS202507010001,2570,306,1,"{""type"":""SPECIFIC"",""branches"":[{""branchID"":1,""branchCode"":""HOF"",""branchName"":""STORAGE PALMERAH"",""flagActive"":1}]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
23,6,1,801,ALL,1020000.00,true,2025-09-01,Calf Warehouse,CREAMER (MAX) 500GR,RMBV-00002,CTN@24PCS,Rupiah,2026-02-28,PLS202509010001,2017,212,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
24,6,2,801,ALL,42500.00,true,2025-09-01,Calf Warehouse,CREAMER (MAX) 500GR,RMBV-00002,PCS@500GR,Rupiah,2026-02-28,PLS202509010001,2016,292,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
25,6,3,801,ALL,85.00,true,2025-09-01,Calf Warehouse,CREAMER (MAX) 500GR,RMBV-00002,GR,Rupiah,2026-02-28,PLS202509010001,2015,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
26,6,4,804,ALL,1050000.00,true,2025-09-01,Calf Warehouse,CUP 10 0Z (BAJAJ),PCPB-00002,CTN@40BALL,Rupiah,2026-04-14,PLS202509010001,2026,317,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
27,6,5,804,ALL,26250.00,true,2025-09-01,Calf Warehouse,CUP 10 0Z (BAJAJ),PCPB-00002,BALL@50PCS,Rupiah,2026-04-14,PLS202509010001,2025,177,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
28,6,6,804,ALL,525.00,true,2025-09-01,Calf Warehouse,CUP 10 0Z (BAJAJ),PCPB-00002,PCS,Rupiah,2026-04-14,PLS202509010001,2024,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
29,6,7,806,ALL,400000.00,true,2025-09-01,Calf Warehouse,CUP ES,PCPB-00003,CTN@20BALL,Rupiah,2026-04-14,PLS202509010001,2030,206,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
30,6,8,806,ALL,16000.00,true,2025-09-01,Calf Warehouse,CUP ES,PCPB-00003,BALL@50PCS,Rupiah,2026-04-14,PLS202509010001,2029,177,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
31,6,9,806,ALL,320.00,true,2025-09-01,Calf Warehouse,CUP ES,PCPB-00003,PCS,Rupiah,2026-04-14,PLS202509010001,2028,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
32,6,10,812,ALL,330000.00,true,2025-09-01,Calf Warehouse,CUP SEALER,KSUT-00004,CTN@12ROLL,Rupiah,2026-04-14,PLS202509010001,2048,201,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
33,6,11,812,ALL,27500.00,true,2025-09-01,Calf Warehouse,CUP SEALER,KSUT-00004,ROLL@1000PCS,Rupiah,2026-04-14,PLS202509010001,2047,299,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
34,6,12,812,ALL,27.50,true,2025-09-01,Calf Warehouse,CUP SEALER,KSUT-00004,PCS,Rupiah,2026-04-14,PLS202509010001,2046,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
35,6,13,822,ALL,864000.00,true,2025-09-01,Calf Warehouse,EVAPORATED MILK FN 380GR,RMBV-00004,CTN@48PCS,Rupiah,,PLS202509010001,2071,218,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
36,6,14,822,ALL,18000.00,true,2025-09-01,Calf Warehouse,EVAPORATED MILK FN 380GR,RMBV-00004,PCS@380GR,Rupiah,,PLS202509010001,2070,290,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
37,6,15,822,ALL,47.37,true,2025-09-01,Calf Warehouse,EVAPORATED MILK FN 380GR,RMBV-00004,GR,Rupiah,,PLS202509010001,2069,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
38,6,16,831,ALL,210000.00,true,2025-09-01,Calf Warehouse,FRESH MILK DIAMOND 946ML,RMFR-00008,CTN@12PCS,Rupiah,2026-02-28,PLS202509010001,2097,200,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
39,6,17,831,ALL,17500.00,true,2025-09-01,Calf Warehouse,FRESH MILK DIAMOND 946ML,RMFR-00008,PCS@950GR,Rupiah,2026-02-28,PLS202509010001,2096,297,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
40,6,18,831,ALL,18.42,true,2025-09-01,Calf Warehouse,FRESH MILK DIAMOND 946ML,RMFR-00008,GR,Rupiah,2026-02-28,PLS202509010001,2095,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
41,6,19,849,ALL,721224.00,true,2025-09-01,Calf Warehouse,GULARE AREN 1300GR,RMBV-00011,CTN@12BTL,Rupiah,,PLS202509010001,2144,198,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
42,6,20,849,ALL,60102.00,true,2025-09-01,Calf Warehouse,GULARE AREN 1300GR,RMBV-00011,BTL@1300GR,Rupiah,,PLS202509010001,2143,183,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
43,6,21,849,ALL,46.23,true,2025-09-01,Calf Warehouse,GULARE AREN 1300GR,RMBV-00011,GR,Rupiah,,PLS202509010001,2142,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
44,6,22,851,ALL,520000.00,true,2025-09-01,Calf Warehouse,HAND GLOVES,KSUT-00006,CTN@10BOX,Rupiah,,PLS202509010001,2149,195,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
45,6,23,851,ALL,52000.00,true,2025-09-01,Calf Warehouse,HAND GLOVES,KSUT-00006,BOX@100PCS,Rupiah,,PLS202509010001,2148,178,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
46,6,24,851,ALL,520.00,true,2025-09-01,Calf Warehouse,HAND GLOVES,KSUT-00006,PCS,Rupiah,,PLS202509010001,2147,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
47,6,25,864,ALL,1349160.00,true,2025-09-01,Calf Warehouse,JURUS 1000GR,RMDG-00004,CTN@12PCS,Rupiah,,PLS202509010001,2186,200,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
48,6,26,864,ALL,112430.00,true,2025-09-01,Calf Warehouse,JURUS 1000GR,RMDG-00004,PCS@1000GR,Rupiah,,PLS202509010001,2185,282,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
49,6,27,864,ALL,112.43,true,2025-09-01,Calf Warehouse,JURUS 1000GR,RMDG-00004,GR,Rupiah,,PLS202509010001,2184,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
50,6,28,865,ALL,22328600.00,true,2025-09-01,Calf Warehouse,KALENG 250ML,PCPB-00007,PALLET SINGLE@9725PCS,Rupiah,,PLS202509010001,2190,280,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
51,6,29,865,ALL,631400.00,true,2025-09-01,Calf Warehouse,KALENG 250ML,PCPB-00007,PACK@275PCS,Rupiah,,PLS202509010001,2189,262,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
52,6,30,865,ALL,91840.00,true,2025-09-01,Calf Warehouse,KALENG 250ML,PCPB-00007,PACK@40PCS,Rupiah,,PLS202509010001,2188,264,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
53,6,31,865,ALL,2296.00,true,2025-09-01,Calf Warehouse,KALENG 250ML,PCPB-00007,PCS,Rupiah,,PLS202509010001,2187,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
54,6,32,878,ALL,26000.00,true,2025-09-01,Calf Warehouse,KERTAS STRUK THERMAL PAPER 20x30,KSPS-00007,ROLL,Rupiah,,PLS202509010001,2215,298,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
55,6,33,887,ALL,1537500.00,true,2025-09-01,Calf Warehouse,PLASTIK KLIP 20X12CM,KSUT-00012,KARUNG@125PACK,Rupiah,2026-02-28,PLS202509010001,2232,240,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
56,6,34,887,ALL,12300.00,true,2025-09-01,Calf Warehouse,PLASTIK KLIP 20X12CM,KSUT-00012,PACK@100PCS,Rupiah,2026-02-28,PLS202509010001,2231,250,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
57,6,35,887,ALL,123.00,true,2025-09-01,Calf Warehouse,PLASTIK KLIP 20X12CM,KSUT-00012,PCS,Rupiah,2026-02-28,PLS202509010001,2230,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
58,6,36,888,ALL,878450.00,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 17,KSUT-00013,KARUNG@50PACK,Rupiah,,PLS202509010001,2235,242,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
59,6,37,888,ALL,17569.00,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 17,KSUT-00013,PACK@92PCS,Rupiah,,PLS202509010001,2234,275,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
60,6,38,888,ALL,35.14,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 17,KSUT-00013,PCS,Rupiah,,PLS202509010001,2233,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
61,6,39,889,ALL,878450.00,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 24,KSUT-00014,KARUNG@50PACK,Rupiah,,PLS202509010001,2238,242,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
62,6,40,889,ALL,17569.00,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 24,KSUT-00014,PACK@52PCS,Rupiah,,PLS202509010001,2237,269,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
63,6,41,889,ALL,35.14,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 24,KSUT-00014,PCS,Rupiah,,PLS202509010001,2236,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
64,6,42,890,ALL,878450.00,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 28,KSUT-00015,KARUNG@50PACK,Rupiah,,PLS202509010001,2241,242,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
65,6,43,890,ALL,17569.00,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 28,KSUT-00015,PACK@36PCS,Rupiah,,PLS202509010001,2240,263,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
66,6,44,890,ALL,35.14,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 28,KSUT-00015,PCS,Rupiah,,PLS202509010001,2239,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
67,6,45,891,ALL,878450.00,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 35,KSUT-00016,KARUNG@50PACK,Rupiah,,PLS202509010001,2244,242,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
68,6,46,891,ALL,17569.00,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 35,KSUT-00016,PACK@23PCS,Rupiah,,PLS202509010001,2243,259,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
69,6,47,891,ALL,35.14,true,2025-09-01,Calf Warehouse,PLASTIK TAKE AWAY 35,KSUT-00016,PCS,Rupiah,,PLS202509010001,2242,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
70,6,48,894,ALL,3130200.00,true,2025-09-01,Calf Warehouse,POWDER COKLAT TR 1000GR,RMPD-00002,CTN@15PACK,Rupiah,,PLS202509010001,2252,203,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
71,6,49,894,ALL,208680.00,true,2025-09-01,Calf Warehouse,POWDER COKLAT TR 1000GR,RMPD-00002,PACK@1000GR,Rupiah,,PLS202509010001,2251,249,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
72,6,50,894,ALL,208.68,true,2025-09-01,Calf Warehouse,POWDER COKLAT TR 1000GR,RMPD-00002,GR,Rupiah,,PLS202509010001,2250,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
73,6,51,925,ALL,22200.00,true,2025-09-01,Calf Warehouse,SEDOTAN 5MM,PCPB-00009,PACK@500PCS,Rupiah,2026-04-14,PLS202509010001,2331,267,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
74,6,52,925,ALL,44.40,true,2025-09-01,Calf Warehouse,SEDOTAN 5MM,PCPB-00009,PCS,Rupiah,2026-04-14,PLS202509010001,2330,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
75,6,53,928,ALL,534864.00,true,2025-09-01,Calf Warehouse,SKM KALENG 365GR,RMBV-00013,CTN@48PCS,Rupiah,,PLS202509010001,2339,218,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
76,6,54,928,ALL,11143.00,true,2025-09-01,Calf Warehouse,SKM KALENG 365GR,RMBV-00013,PCS@365GR,Rupiah,,PLS202509010001,2338,289,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
77,6,55,928,ALL,30.53,true,2025-09-01,Calf Warehouse,SKM KALENG 365GR,RMBV-00013,GR,Rupiah,,PLS202509010001,2337,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
78,6,56,929,ALL,715105.84,true,2025-09-01,Calf Warehouse,SKM KALENG 488GR,RMBV-00014,CTN@48PCS,Rupiah,,PLS202509010001,2342,218,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
79,6,57,929,ALL,14898.04,true,2025-09-01,Calf Warehouse,SKM KALENG 488GR,RMBV-00014,PCS@488GR,Rupiah,,PLS202509010001,2341,291,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
80,6,58,929,ALL,30.53,true,2025-09-01,Calf Warehouse,SKM KALENG 488GR,RMBV-00014,GR,Rupiah,,PLS202509010001,2340,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
81,6,59,930,ALL,427200.00,true,2025-09-01,Calf Warehouse,SKM POUCH 1000GR,RMBV-00015,CTN@16PCS,Rupiah,,PLS202509010001,2345,205,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
82,6,60,930,ALL,26700.00,true,2025-09-01,Calf Warehouse,SKM POUCH 1000GR,RMBV-00015,PCS@1000GR,Rupiah,,PLS202509010001,2344,282,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
83,6,61,930,ALL,26.70,true,2025-09-01,Calf Warehouse,SKM POUCH 1000GR,RMBV-00015,GR,Rupiah,,PLS202509010001,2343,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
84,6,62,931,ALL,427200.00,true,2025-09-01,Calf Warehouse,SKM POUCH 2KG,RMBV-00016,CTN@8PACK,Rupiah,,PLS202509010001,2348,228,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
85,6,63,931,ALL,53400.00,true,2025-09-01,Calf Warehouse,SKM POUCH 2KG,RMBV-00016,PACK@2000GR,Rupiah,,PLS202509010001,2347,256,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
86,6,64,931,ALL,26.70,true,2025-09-01,Calf Warehouse,SKM POUCH 2KG,RMBV-00016,GR,Rupiah,,PLS202509010001,2346,231,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
87,6,65,935,ALL,1000.00,true,2025-09-01,Calf Warehouse,STICKER CUSTOM 250ML,KSPS-00011,PCS,Rupiah,,PLS202509010001,2354,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
88,6,66,936,ALL,1100.00,true,2025-09-01,Calf Warehouse,STICKER CUSTOM 330ML,KSPS-00010,PCS,Rupiah,,PLS202509010001,2355,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
89,6,67,939,ALL,6760000.00,true,2025-09-01,Calf Warehouse,STICKER UNIVERSAL 250ML,PCPB-00022,CTN@104PACK,Rupiah,,PLS202509010001,2361,194,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
90,6,68,939,ALL,65000.00,true,2025-09-01,Calf Warehouse,STICKER UNIVERSAL 250ML,PCPB-00022,PACK@100PCS,Rupiah,,PLS202509010001,2360,250,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
91,6,69,939,ALL,650.00,true,2025-09-01,Calf Warehouse,STICKER UNIVERSAL 250ML,PCPB-00022,PCS,Rupiah,,PLS202509010001,2359,281,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
92,6,70,944,ALL,1860000.00,true,2025-09-01,Calf Warehouse,SYRUP DAVINCI PECAN PRALINE 750ML,RMSY-00003,CTN@12BTL,Rupiah,,PLS202509010001,2372,198,1,"{""type"":""ALL"",""branches"":[]}",{},2026-08-21 18:25:34.864397+00,2026-08-21 18:36:20.113758+00
