id,company_id,esb_id,product_esb_id,branch_esb_id,price,flag_active,price_date,supplier_name,product_name,product_code,unit_name,currency,expired_date,pricelist_num,product_detail_esb_id,uom_id,currency_id,applicable_branch,raw_data,synced_at,updated_at
378,1,365,1409,ALL,161700.00,true,2025-09-01,Calf Warehouse,SYRUP DAVINCI PECAN PRALINE 750ML,RMSY-00003,BTL@930GR,Rupiah,,PLS202509010002,3491,310,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":365,""unit"":""BTL@930GR"",""price"":161700,""uomID"":310,""priceDate"":""2025-09-01"",""productID"":1409,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSY-00003"",""productName"":""SYRUP DAVINCI PECAN PRALINE 750ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3491,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
379,1,363,1408,ALL,173.87,true,2025-09-01,Calf Warehouse,SYRUP DAVINCI COOKIES 750ML,RMSY-00002,GR,Rupiah,,PLS202509010002,3487,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":363,""unit"":""GR"",""price"":173.87,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1408,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSY-00002"",""productName"":""SYRUP DAVINCI COOKIES 750ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3487,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
380,1,362,1408,ALL,161700.00,true,2025-09-01,Calf Warehouse,SYRUP DAVINCI COOKIES 750ML,RMSY-00002,BTL@930GR,Rupiah,,PLS202509010002,3488,310,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":362,""unit"":""BTL@930GR"",""price"":161700,""uomID"":310,""priceDate"":""2025-09-01"",""productID"":1408,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSY-00002"",""productName"":""SYRUP DAVINCI COOKIES 750ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3488,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
381,1,358,1399,ALL,7503288.00,true,2025-09-01,Calf Warehouse,STICKER UNIVERSAL 330ML,PCPB-00023,CTN@78PACK,Rupiah,,PLS202509010002,3472,347,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":358,""unit"":""CTN@78PACK"",""price"":7503288,""uomID"":347,""priceDate"":""2025-09-01"",""productID"":1399,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""PCPB-00023"",""productName"":""STICKER UNIVERSAL 330ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3472,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
382,1,355,1398,ALL,7807800.00,true,2025-09-01,Calf Warehouse,STICKER UNIVERSAL 250ML,PCPB-00022,CTN@104PACK,Rupiah,,PLS202509010002,3469,313,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":355,""unit"":""CTN@104PACK"",""price"":7807800,""uomID"":313,""priceDate"":""2025-09-01"",""productID"":1398,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""PCPB-00022"",""productName"":""STICKER UNIVERSAL 250ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3469,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
383,1,346,1386,ALL,29.37,true,2025-09-01,Calf Warehouse,SKM POUCH 2KG,RMBV-00016,GR,Rupiah,,PLS202509010002,3445,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":346,""unit"":""GR"",""price"":29.37,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1386,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMBV-00016"",""productName"":""SKM POUCH 2KG"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3445,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
384,1,341,1385,ALL,469920.00,true,2025-09-01,Calf Warehouse,SKM POUCH 1000GR,RMBV-00015,CTN@16PCS,Rupiah,,PLS202509010002,3444,324,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":341,""unit"":""CTN@16PCS"",""price"":469920,""uomID"":324,""priceDate"":""2025-09-01"",""productID"":1385,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMBV-00015"",""productName"":""SKM POUCH 1000GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3444,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
385,1,339,1384,ALL,15939.08,true,2025-09-01,Calf Warehouse,SKM KALENG 488GR,RMBV-00014,PCS@488GR,Rupiah,,PLS202509010002,3440,412,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":339,""unit"":""PCS@488GR"",""price"":15939.08,""uomID"":412,""priceDate"":""2025-09-01"",""productID"":1384,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMBV-00014"",""productName"":""SKM KALENG 488GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3440,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
386,1,338,1384,ALL,765075.97,true,2025-09-01,Calf Warehouse,SKM KALENG 488GR,RMBV-00014,CTN@48PCS,Rupiah,,PLS202509010002,3441,338,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":338,""unit"":""CTN@48PCS"",""price"":765075.97,""uomID"":338,""priceDate"":""2025-09-01"",""productID"":1384,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMBV-00014"",""productName"":""SKM KALENG 488GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3441,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
387,1,332,1382,ALL,888300.00,true,2025-09-01,Calf Warehouse,SKIPPY CHUNKY 500GR,RMKC-00028,CTN@12PCS,Rupiah,,PLS202509010002,3435,319,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":332,""unit"":""CTN@12PCS"",""price"":888300,""uomID"":319,""priceDate"":""2025-09-01"",""productID"":1382,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00028"",""productName"":""SKIPPY CHUNKY 500GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3435,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
388,1,331,1379,ALL,46.62,true,2025-09-01,Calf Warehouse,SEDOTAN 6MM,PCPB-00010,PCS,Rupiah,,PLS202509010002,3427,402,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":331,""unit"":""PCS"",""price"":46.62,""uomID"":402,""priceDate"":""2025-09-01"",""productID"":1379,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""PCPB-00010"",""productName"":""SEDOTAN 6MM"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3427,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
389,1,329,1379,ALL,466200.00,true,2025-09-01,Calf Warehouse,SEDOTAN 6MM,PCPB-00010,CTN@20PACK,Rupiah,,PLS202509010002,3429,326,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":329,""unit"":""CTN@20PACK"",""price"":466200,""uomID"":326,""priceDate"":""2025-09-01"",""productID"":1379,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""PCPB-00010"",""productName"":""SEDOTAN 6MM"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3429,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
390,1,328,1378,ALL,46.62,true,2025-09-01,Calf Warehouse,SEDOTAN 5MM,PCPB-00009,PCS,Rupiah,,PLS202509010002,3424,402,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":328,""unit"":""PCS"",""price"":46.62,""uomID"":402,""priceDate"":""2025-09-01"",""productID"":1378,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""PCPB-00009"",""productName"":""SEDOTAN 5MM"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3424,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
391,1,325,1377,ALL,54.40,true,2025-09-01,Calf Warehouse,SAUS TIRAM PANDA 510 GR,RMKC-00027,GR,Rupiah,,PLS202509010002,3421,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":325,""unit"":""GR"",""price"":54.4,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1377,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00027"",""productName"":""SAUS TIRAM PANDA 510 GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3421,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
392,1,324,1377,ALL,27744.00,true,2025-09-01,Calf Warehouse,SAUS TIRAM PANDA 510 GR,RMKC-00027,PCS@510GR,Rupiah,,PLS202509010002,3422,414,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":324,""unit"":""PCS@510GR"",""price"":27744,""uomID"":414,""priceDate"":""2025-09-01"",""productID"":1377,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00027"",""productName"":""SAUS TIRAM PANDA 510 GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3422,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
393,1,322,1376,ALL,54.40,true,2025-09-01,Calf Warehouse,SAUS TIRAM PANDA 2200GR,RMKC-00026,GR,Rupiah,,PLS202509010002,3418,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":322,""unit"":""GR"",""price"":54.4,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1376,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00026"",""productName"":""SAUS TIRAM PANDA 2200GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3418,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
394,1,321,1376,ALL,119674.00,true,2025-09-01,Calf Warehouse,SAUS TIRAM PANDA 2200GR,RMKC-00026,PCS@2200GR,Rupiah,,PLS202509010002,3419,408,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":321,""unit"":""PCS@2200GR"",""price"":119674,""uomID"":408,""priceDate"":""2025-09-01"",""productID"":1376,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00026"",""productName"":""SAUS TIRAM PANDA 2200GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3419,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
395,1,317,1374,ALL,277830.00,true,2025-09-01,Calf Warehouse,SAUS SAMBAL ABC 1000GR,RMKC-00024,CTN@6PCS,Rupiah,,PLS202509010002,3414,345,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":317,""unit"":""CTN@6PCS"",""price"":277830,""uomID"":345,""priceDate"":""2025-09-01"",""productID"":1374,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00024"",""productName"":""SAUS SAMBAL ABC 1000GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3414,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
396,1,316,1373,ALL,84.17,true,2025-09-01,Calf Warehouse,SAUCE VOYA CARAMEL 750ML,RMSC-00006,GR,Rupiah,,PLS202509010002,3409,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":316,""unit"":""GR"",""price"":84.17,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1373,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSC-00006"",""productName"":""SAUCE VOYA CARAMEL 750ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3409,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
397,1,314,1373,ALL,484800.00,true,2025-09-01,Calf Warehouse,SAUCE VOYA CARAMEL 750ML,RMSC-00006,CTN@6BTL,Rupiah,,PLS202509010002,3411,342,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":314,""unit"":""CTN@6BTL"",""price"":484800,""uomID"":342,""priceDate"":""2025-09-01"",""productID"":1373,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSC-00006"",""productName"":""SAUCE VOYA CARAMEL 750ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3411,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
398,1,313,1372,ALL,84.17,true,2025-09-01,Calf Warehouse,SAUCE VOYA BUTTERSCOTCH 750ML,RMSC-00005,GR,Rupiah,,PLS202509010002,3406,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":313,""unit"":""GR"",""price"":84.17,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1372,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSC-00005"",""productName"":""SAUCE VOYA BUTTERSCOTCH 750ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3406,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
399,1,310,1371,ALL,209.48,true,2025-09-01,Calf Warehouse,SAUCE TOMAT 1000GR,RMKC-00034,GR,Rupiah,,PLS202509010002,3404,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":310,""unit"":""GR"",""price"":209.48,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1371,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00034"",""productName"":""SAUCE TOMAT 1000GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3404,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
400,1,307,1370,ALL,74970.00,true,2025-09-01,Calf Warehouse,SAUCE MENTAI 1000GR,RMKC-00023,PCS@1000GR,Rupiah,,PLS202509010002,3402,403,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":307,""unit"":""PCS@1000GR"",""price"":74970,""uomID"":403,""priceDate"":""2025-09-01"",""productID"":1370,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00023"",""productName"":""SAUCE MENTAI 1000GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3402,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
401,1,306,1370,ALL,899640.00,true,2025-09-01,Calf Warehouse,SAUCE MENTAI 1000GR,RMKC-00023,CTN@12PCS,Rupiah,,PLS202509010002,3403,319,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":306,""unit"":""CTN@12PCS"",""price"":899640,""uomID"":319,""priceDate"":""2025-09-01"",""productID"":1370,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00023"",""productName"":""SAUCE MENTAI 1000GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3403,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
402,1,301,1367,ALL,140679.00,true,2025-09-01,Calf Warehouse,SAUCE GULANAS HONEY LEMON 700GR,RMSC-00003,JAR@700GR,Rupiah,,PLS202509010002,3393,354,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":301,""unit"":""JAR@700GR"",""price"":140679,""uomID"":354,""priceDate"":""2025-09-01"",""productID"":1367,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSC-00003"",""productName"":""SAUCE GULANAS HONEY LEMON 700GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3393,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
403,1,300,1367,ALL,844074.00,true,2025-09-01,Calf Warehouse,SAUCE GULANAS HONEY LEMON 700GR,RMSC-00003,CTN@6JAR,Rupiah,,PLS202509010002,3394,343,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":300,""unit"":""CTN@6JAR"",""price"":844074,""uomID"":343,""priceDate"":""2025-09-01"",""productID"":1367,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSC-00003"",""productName"":""SAUCE GULANAS HONEY LEMON 700GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3394,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
404,1,298,1366,ALL,279300.00,true,2025-09-01,Calf Warehouse,SAUCE DAVINCI CARAMEL 2000ML,RMSC-00002,BTL@2480GR,Rupiah,,PLS202509010002,3390,304,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":298,""unit"":""BTL@2480GR"",""price"":279300,""uomID"":304,""priceDate"":""2025-09-01"",""productID"":1366,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSC-00002"",""productName"":""SAUCE DAVINCI CARAMEL 2000ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3390,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
405,1,297,1366,ALL,837900.00,true,2025-09-01,Calf Warehouse,SAUCE DAVINCI CARAMEL 2000ML,RMSC-00002,CTN@3BTL,Rupiah,,PLS202509010002,3391,335,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":297,""unit"":""CTN@3BTL"",""price"":837900,""uomID"":335,""priceDate"":""2025-09-01"",""productID"":1366,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSC-00002"",""productName"":""SAUCE DAVINCI CARAMEL 2000ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3391,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
406,1,294,1365,ALL,837900.00,true,2025-09-01,Calf Warehouse,SAUCE DAVINCI BUTTERSCOTCH 2000ML,RMSC-00001,CTN@3BTL,Rupiah,,PLS202509010002,3388,335,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":294,""unit"":""CTN@3BTL"",""price"":837900,""uomID"":335,""priceDate"":""2025-09-01"",""productID"":1365,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMSC-00001"",""productName"":""SAUCE DAVINCI BUTTERSCOTCH 2000ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3388,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
407,1,293,1363,ALL,55.13,true,2025-09-01,Calf Warehouse,SASA MSG 1000GR,RMKC-00022,GR,Rupiah,,PLS202509010002,3381,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":293,""unit"":""GR"",""price"":55.13,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1363,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00022"",""productName"":""SASA MSG 1000GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3381,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
408,1,291,1363,ALL,661500.00,true,2025-09-01,Calf Warehouse,SASA MSG 1000GR,RMKC-00022,CTN@12PCS,Rupiah,,PLS202509010002,3383,319,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":291,""unit"":""CTN@12PCS"",""price"":661500,""uomID"":319,""priceDate"":""2025-09-01"",""productID"":1363,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMKC-00022"",""productName"":""SASA MSG 1000GR"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3383,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
409,1,290,1362,ALL,145000.00,true,2025-09-01,Calf Warehouse,SARINGAN COLD BREW,KSUT-00018,PCS,Rupiah,,PLS202509010002,3380,402,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":290,""unit"":""PCS"",""price"":145000,""uomID"":402,""priceDate"":""2025-09-01"",""productID"":1362,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""KSUT-00018"",""productName"":""SARINGAN COLD BREW"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3380,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
410,1,286,1356,ALL,21000.00,true,2025-09-01,Calf Warehouse,ROTI TAWAR 2 CM,RMFR-00019,PACK@5PCS,Rupiah,2025-12-31,PLS202509010002,3372,391,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":286,""unit"":""PACK@5PCS"",""price"":21000,""uomID"":391,""priceDate"":""2025-09-01"",""productID"":1356,""currencyID"":1,""expireDate"":""2025-12-31"",""supplierID"":5,""productCode"":""RMFR-00019"",""productName"":""ROTI TAWAR 2 CM"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3372,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
411,1,285,1356,ALL,42000.00,true,2025-09-01,Calf Warehouse,ROTI TAWAR 2 CM,RMFR-00019,PACK@10PCS,Rupiah,,PLS202509010002,3373,372,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":285,""unit"":""PACK@10PCS"",""price"":42000,""uomID"":372,""priceDate"":""2025-09-01"",""productID"":1356,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMFR-00019"",""productName"":""ROTI TAWAR 2 CM"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3373,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
412,1,283,1355,ALL,18588.00,true,2025-09-01,Calf Warehouse,ROTI PANDAN,RMFR-00018,PACK@6PCS,Rupiah,,PLS202509010002,3370,393,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":283,""unit"":""PACK@6PCS"",""price"":18588,""uomID"":393,""priceDate"":""2025-09-01"",""productID"":1355,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMFR-00018"",""productName"":""ROTI PANDAN"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3370,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
413,1,282,1354,ALL,63.95,true,2025-09-01,Calf Warehouse,RICH GOLD LABEL 907ML,RMFR-00017,GR,Rupiah,,PLS202509010002,3366,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":282,""unit"":""GR"",""price"":63.95,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1354,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMFR-00017"",""productName"":""RICH GOLD LABEL 907ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3366,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
414,1,279,1352,ALL,45.45,true,2025-09-01,Calf Warehouse,RAMOE SODA 330ML,RMBV-00018,GR,Rupiah,,PLS202509010002,3360,351,1,"{""type"":""ALL"",""branches"":[]}","{""ID"":279,""unit"":""GR"",""price"":45.45,""uomID"":351,""priceDate"":""2025-09-01"",""productID"":1352,""currencyID"":1,""expireDate"":null,""supplierID"":5,""productCode"":""RMBV-00018"",""productName"":""RAMOE SODA 330ML"",""currencyName"":""Rupiah"",""pricelistNum"":""PLS202509010002"",""supplierName"":""Calf Warehouse"",""productDetailID"":3360,""applicableBranch"":{""type"":""ALL"",""branches"":[]}}",2026-08-21 18:25:34.864397+00,2026-08-28 06:30:26.485137+00
